index,User_ID,Cust_name,Product_ID,Gender,Age__Group,Age,Marital_Status,State_name,Zone_a,Occupation,Product_Category,Orders,Amount,age_group
240,1003503,Lloyd,P00241642,M,18-25,25,1,Madhya Pradesh,Central,Aviation,Furniture,1,20457,19-30
241,1002068,Dhanraj,P00172842,M,36-45,39,0,Uttar Pradesh,Central,Construction,Footwear & Shoes,3,20457,31-40
242,1002067,Suhani,P00199442,F,51-55,52,1,Delhi,Central,Construction,Footwear & Shoes,2,20454,51-80
243,1003825,Staebel,P00014542,F,18-25,20,0,Delhi,Central,Aviation,Footwear & Shoes,1,20450,19-30
244,1000942,Syed,P00214142,M,51-55,52,1,Uttar Pradesh,Central,Lawyer,Furniture,3,20448,51-80
245,1004942,Murry,P00050642,F,46-50,47,0,Uttar Pradesh,Central,IT Sector,Furniture,3,20442,41-50
246,1002760,McClure,P00101842,M,55+,77,1,Kerala,Southern,Lawyer,Footwear & Shoes,4,20440,51-80
247,1004327,Payne,P00085942,F,36-45,41,0,Karnataka,Southern,Retail,Footwear & Shoes,2,20438,41-50
248,1003536,Skye,P00268442,F,18-25,24,1,Karnataka,Southern,Banking,Furniture,3,20433,19-30
249,1004682,Vishakha,P00030442,F,26-35,27,1,Uttarakhand,Central,Chemical,Furniture,2,20432,19-30
250,1004237,Doherty,P00102442,F,26-35,28,0,Karnataka,Southern,Chemical,Footwear & Shoes,4,20429,19-30
251,1004802,Patil,P00361642,M,55+,87,0,Delhi,Central,Govt,Footwear & Shoes,4,20427,
252,1001611,Joy,P00265142,M,26-35,27,0,Andhra Pradesh,Southern,Healthcare,Footwear & Shoes,2,20423,19-30
253,1001050,Nishant,P00213342,F,26-35,35,0,Maharashtra,Western,Banking,Footwear & Shoes,1,20420,31-40
254,1002747,Collister,P0097842,M,18-25,20,0,Haryana,Northern,Healthcare,Tupperware,2,20413,19-30
255,1001941,Gopal,P00332442,M,36-45,26,1,Uttar Pradesh,Central,Hospitality,Furniture,4,20410,19-30
256,1004160,Gonzalez,P00041342,F,36-45,36,0,Bihar,Eastern,Retail,Furniture,3,20405,31-40
257,1003096,Prashant,P00145442,M,46-50,47,0,Jharkhand,Eastern,Automobile,Furniture,4,20403,41-50
258,1001451,Sink,P00193842,M,36-45,44,1,Haryana,Northern,Banking,Furniture,2,20394,41-50
259,1002953,Ryan,P00176642,F,26-35,32,1,Delhi,Central,Automobile,Footwear & Shoes,3,20392,31-40
260,1004285,Bhishm,P00006442,F,36-45,40,0,Delhi,Central,Healthcare,Footwear & Shoes,1,20387,31-40
261,1000326,Jonathan,P00120542,M,51-55,53,0,Gujarat,Western,IT Sector,Footwear & Shoes,3,,51-80
262,1006016,Sauptik,P00274442,F,46-50,47,0,Maharashtra,Western,Agriculture,Footwear & Shoes,2,20380,41-50
263,1004343,Swetlana,P00270942,F,26-35,31,0,Karnataka,Southern,Govt,Footwear & Shoes,1,20379,31-40
264,1001884,Eugene,P00111042,F,46-50,49,0,Delhi,Central,Healthcare,Footwear & Shoes,4,20375,41-50
265,1003963,Ritsa,P00226242,F,51-55,51,0,Karnataka,Southern,Chemical,Footwear & Shoes,2,20373,51-80
266,1002025,Ross,P00175242,M,55+,88,1,Karnataka,Southern,IT Sector,Footwear & Shoes,4,20364,
267,1001593,Samiksha,P00075742,F,26-35,28,0,Karnataka,Southern,Retail,Footwear & Shoes,1,20363,19-30
268,1003423,Sayre,P00337742,F,26-35,29,1,Karnataka,Southern,Banking,Footwear & Shoes,4,20362,19-30
269,1000651,Carreira,P00194142,M,36-45,41,0,Uttar Pradesh,Central,Chemical,Furniture,1,20361,41-50
270,1005237,Bhaggyasree,P00037142,F,26-35,30,1,Delhi,Central,IT Sector,Footwear & Shoes,3,20359,19-30
271,1001506,Moumita,P0096442,F,26-35,35,0,Delhi,Central,Textile,Footwear & Shoes,1,20359,31-40
272,1003641,Cacioppo,P00193242,F,26-35,30,0,Kerala,Southern,Aviation,Furniture,4,20358,19-30
273,1000182,Speros,P00049442,F,18-25,21,1,Karnataka,Southern,Aviation,Footwear & Shoes,4,20357,19-30
274,1003108,Filia,P00291542,F,51-55,52,0,Uttar Pradesh,Central,Food Processing,Footwear & Shoes,1,20357,51-80
275,1005039,Lampkin,P00324442,M,36-45,44,0,Gujarat,Western,Automobile,Tupperware,4,20348,41-50
276,1001451,Sink,P00311642,F,36-45,41,1,Madhya Pradesh,Central,Banking,Footwear & Shoes,4,20344,41-50
277,1003224,Kushal,P00277842,M,26-35,32,1,Madhya Pradesh,Central,Chemical,Furniture,1,20328,31-40
278,1004837,Chetan,P00068142,F,26-35,35,1,Kerala,Southern,Banking,Furniture,3,20323,31-40
279,1004640,Nirja,P00106042,F,26-35,31,1,Maharashtra,Western,Food Processing,Furniture,2,20322,31-40
280,1002031,Aditya,P00350942,F,36-45,37,0,Delhi,Central,IT Sector,Footwear & Shoes,4,20315,31-40
281,1001017,Farhat,P00326642,F,36-45,45,0,Karnataka,Southern,Banking,Footwear & Shoes,3,20313,41-50
282,1000372,Nikita,P00358442,M,18-25,22,1,Delhi,Central,Govt,Furniture,3,20312,19-30
283,1001520,Ramesh,P00332242,F,26-35,32,1,Delhi,Central,Food Processing,Footwear & Shoes,4,20312,31-40
284,1003012,Seio,P00221042,M,26-35,34,0,Delhi,Central,Construction,Footwear & Shoes,2,20312,31-40
285,1004627,Rosenblatt,P00282042,M,55+,58,0,Uttar Pradesh,Central,IT Sector,Footwear & Shoes,1,20309,51-80
286,1006011,Aniket,P00182342,F,36-45,43,1,Delhi,Central,Construction,Footwear & Shoes,1,20308,41-50
287,1005686,Reiter,P00215442,F,55+,88,0,Andhra Pradesh,Southern,Chemical,Furniture,4,20304,
288,1000563,Rosenberg,P00319842,F,26-35,28,1,Karnataka,Southern,Healthcare,Footwear & Shoes,1,20303,19-30
289,1002109,Gelder,P00269242,F,26-35,30,0,Karnataka,Southern,Banking,Footwear & Shoes,4,20302,19-30
290,1000976,Ashwin,P00250242,F,36-45,41,1,Uttar Pradesh,Central,Aviation,Footwear & Shoes,3,20301,41-50
291,1005156,Brooks,P00049642,F,18-25,19,1,Delhi,Central,Aviation,Footwear & Shoes,1,20295,19-30
292,1006016,Sauptik,P00033542,F,46-50,47,0,Delhi,Central,Banking,Footwear & Shoes,3,20290,41-50
293,1000058,Moray,P00266542,F,26-35,33,0,Karnataka,Southern,Retail,Footwear & Shoes,3,20288,31-40
294,1005433,Mayank,P00174142,M,36-45,38,0,Delhi,Central,Chemical,Footwear & Shoes,1,20286,31-40
295,1004725,Jackson,P00059142,M,36-45,41,0,Karnataka,Southern,Healthcare,Footwear & Shoes,4,20285,41-50
296,1000338,Nunn,P00208342,F,36-45,45,0,Delhi,Central,Automobile,Footwear & Shoes,3,20281,41-50
297,1000646,Aarushi,P00086442,M,36-45,43,0,Uttar Pradesh,Central,Govt,Footwear & Shoes,3,20279,41-50
298,1002037,Gnade,P00364842,F,55+,72,0,Andhra Pradesh,Southern,Govt,Furniture,3,20278,51-80
299,1005517,Priyanka,P00113042,M,55+,82,0,Karnataka,Southern,Aviation,Footwear & Shoes,2,20278,
300,1004050,Abhijeet,P00138542,F,36-45,43,1,Uttar Pradesh,Central,Govt,Footwear & Shoes,1,20276,41-50
301,1005807,Beltran,P00303442,F,36-45,41,0,Madhya Pradesh,Central,Textile,Footwear & Shoes,3,20275,41-50
302,1002507,Lakshmi,P00045842,F,26-35,35,1,Gujarat,Western,Chemical,Furniture,1,,31-40
303,1004498,Srishti,P00030842,F,51-55,55,0,Delhi,Central,Textile,Footwear & Shoes,1,,51-80
304,1004171,Brian,P00221542,M,55+,87,0,Uttar Pradesh,Central,Construction,Footwear & Shoes,2,20269,
305,1002012,Gibson,P00273942,F,26-35,34,0,Delhi,Central,IT Sector,Footwear & Shoes,2,20262,31-40
306,1001359,Aarushi,P00249742,M,36-45,36,0,Madhya Pradesh,Central,Govt,Footwear & Shoes,4,20257,31-40
307,1002889,Richard,P00196042,F,36-45,44,0,Karnataka,Southern,Healthcare,Footwear & Shoes,1,20253,41-50
308,1004860,Peterman,P00115442,M,26-35,33,0,Karnataka,Southern,Healthcare,Footwear & Shoes,3,20251,31-40
309,1003726,Randy,P00119442,F,26-35,33,1,Delhi,Central,Hospitality,Footwear & Shoes,2,20250,31-40
310,1004194,Kennedy,P00286442,F,18-25,20,0,Haryana,Northern,IT Sector,Furniture,4,20246,19-30
311,1003380,Blumstein,P00102342,F,51-55,55,0,Karnataka,Southern,Banking,Footwear & Shoes,3,20237,51-80
312,1001667,Mane,P00276642,F,51-55,52,0,Delhi,Central,Aviation,Footwear & Shoes,2,20236,51-80
313,1002888,Corey-Lock,P00321742,F,26-35,26,0,Madhya Pradesh,Central,Media,Footwear & Shoes,3,20233,19-30
314,1000777,Harivansh,P00259342,M,18-25,22,0,Gujarat,Western,Construction,Furniture,2,20232,19-30
315,1001503,Willman,P00277242,M,26-35,35,1,Andhra Pradesh,Southern,Food Processing,Footwear & Shoes,1,20230,31-40
316,1002979,Ken,P00210342,F,36-45,40,0,Karnataka,Southern,Aviation,Footwear & Shoes,2,20230,31-40
317,1001513,Seio,P00273742,M,36-45,41,1,Himachal Pradesh,Northern,Construction,Furniture,4,20229,41-50
318,1000651,Carreira,P00346542,M,36-45,36,0,Uttar Pradesh,Central,Healthcare,Footwear & Shoes,1,20227,31-40
319,1002664,percer,P00090942,M,36-45,45,0,Karnataka,Southern,Aviation,Footwear & Shoes,2,20224,41-50
320,1000850,Bhawna,P00231442,F,36-45,40,1,Uttar Pradesh,Central,Healthcare,Furniture,3,20212,31-40
321,1001599,Akshata,P00028842,F,26-35,26,1,Himachal Pradesh,Northern,Construction,Furniture,2,20211,19-30
322,1001284,O'Brian,P00351342,F,46-50,47,0,Karnataka,Southern,IT Sector,Footwear & Shoes,2,20211,41-50
323,1003557,Craven,P00058442,F,18-25,24,1,Delhi,Central,Hospitality,Footwear & Shoes,1,20210,19-30
324,1003320,Sandra,P00179042,M,26-35,29,1,Karnataka,Southern,Aviation,Footwear & Shoes,3,20209,19-30
325,1004506,Ashbrook,P00312342,F,51-55,51,0,Delhi,Central,Aviation,Footwear & Shoes,2,20207,51-80
326,1000711,McNair,P00118742,M,26-35,34,0,Karnataka,Southern,Hospitality,Footwear & Shoes,4,20206,31-40
327,1001088,Phan,P00304142,F,0-17,16,1,Uttar Pradesh,Central,Chemical,Furniture,3,20205,Nov-18
328,1001227,Dianna,P00370342,F,51-55,51,0,Madhya Pradesh,Central,Media,Furniture,4,20204,51-80
329,1000678,Barnes,P00240642,F,26-35,26,1,Karnataka,Southern,Media,Footwear & Shoes,1,20203,19-30
330,1001666,Swint,P00041442,F,26-35,29,1,Gujarat,Western,Food Processing,Furniture,3,20201,19-30
331,1003576,Alejandro,P00328742,M,51-55,52,1,Himachal Pradesh,Northern,Banking,Footwear & Shoes,1,20201,51-80
332,1004819,Swetha,P00264042,F,36-45,36,1,Delhi,Central,Automobile,Footwear & Shoes,3,20200,31-40
333,1000553,Turumella,P00170642,F,26-35,33,0,Delhi,Central,Aviation,Footwear & Shoes,3,20194,31-40
334,1005576,Subhashree,P00165442,F,26-35,33,1,Karnataka,Southern,Banking,Footwear & Shoes,1,20192,31-40
335,1003715,Ludtke,P00016842,F,18-25,24,0,Madhya Pradesh,Central,Govt,Furniture,1,20191,19-30
336,1000854,Abhijit,P00052542,M,26-35,26,1,Uttar Pradesh,Central,Banking,Furniture,3,20191,19-30
337,1004089,Reichenbach,P00348242,M,26-35,30,0,Bihar,Eastern,Aviation,Footwear & Shoes,4,20189,19-30
338,1002515,Roach,P00102542,F,46-50,49,0,Karnataka,Southern,Aviation,Footwear & Shoes,2,20188,41-50
339,1001952,Rob,P00068442,F,36-45,38,0,Delhi,Central,Healthcare,Footwear & Shoes,3,20173,31-40
340,1005765,Nat,P00280642,F,26-35,26,1,Uttar Pradesh,Central,Hospitality,Furniture,3,20162,19-30
341,1002266,Neoma,P00148742,M,51-55,52,0,Karnataka,Southern,Healthcare,Furniture,2,20149,51-80
342,1004951,Kristina,P00072242,M,36-45,44,0,Maharashtra,Western,Automobile,Furniture,3,20149,41-50
343,1003823,Denise,P00270542,F,55+,72,1,Gujarat,Western,Healthcare,Furniture,2,20141,51-80
344,1001297,Murdock,P00105142,F,26-35,32,1,Uttar Pradesh,Central,Healthcare,Furniture,4,20139,31-40
345,1005031,Shruti,P00112242,M,26-35,27,0,Uttar Pradesh,Central,IT Sector,Furniture,3,20138,19-30
346,1005260,Hazard,P00331942,F,36-45,38,0,Rajasthan,Northern,Textile,Furniture,3,20131,31-40
347,1003315,Chuck,P00073642,F,26-35,30,1,Uttarakhand,Central,IT Sector,Furniture,1,20131,19-30
348,1003675,Hawkins,P00288942,F,36-45,36,1,Maharashtra,Western,Lawyer,Furniture,2,20111,31-40
349,1004685,Pardue,P00109542,M,36-45,37,0,Karnataka,Southern,Aviation,Furniture,4,20098,31-40
350,1003025,Kristen,P00232842,M,36-45,39,0,Uttar Pradesh,Central,Govt,Furniture,3,20077,31-40
351,1001819,Sudheer,P00121042,M,36-45,38,1,Rajasthan,Northern,Govt,Furniture,2,20066,31-40
352,1003336,Vipul,P00302642,M,36-45,37,0,Himachal Pradesh,Northern,IT Sector,Furniture,2,20064,31-40
353,1005305,Greene,P00010842,M,18-25,21,0,Maharashtra,Western,Healthcare,Furniture,4,20058,19-30
354,1001088,Phan,P00354342,M,0-17,12,1,Uttar Pradesh,Central,Aviation,Furniture,2,20058,Nov-18
355,1002069,Cacioppo,P00069542,F,55+,63,1,Madhya Pradesh,Central,Textile,Furniture,1,20056,51-80
356,1003684,Skach,P00251942,F,26-35,31,1,Kerala,Southern,IT Sector,Furniture,1,20027,31-40
357,1002664,percer,P00104842,F,36-45,43,0,Rajasthan,Northern,Banking,Furniture,1,20022,41-50
358,1000583,Alyssa,P00020342,M,26-35,35,0,Madhya Pradesh,Central,Aviation,Furniture,4,20007,31-40
359,1001499,Caffey,P00338442,F,0-17,12,0,Uttar Pradesh,Central,Aviation,Furniture,2,19991,Nov-18
360,1004016,Dowd,P00259242,F,51-55,53,0,Himachal Pradesh,Northern,Govt,Furniture,3,19990,51-80
361,1003934,Ann,P00252942,F,26-35,34,0,Haryana,Northern,Healthcare,Furniture,3,19967,31-40
362,1004323,Ed,P00191442,F,18-25,21,1,Uttarakhand,Central,Aviation,Furniture,4,19952,19-30
363,1005239,Quincy,P00178342,F,36-45,43,0,Andhra Pradesh,Southern,Media,Furniture,2,19930,41-50
364,1001851,Sidharth,P00325242,F,26-35,34,1,Maharashtra,Western,Agriculture,Furniture,3,19927,31-40
365,1002102,Hoffman,P00304742,M,26-35,32,0,Kerala,Southern,Govt,Furniture,1,19920,31-40
366,1000148,Rutuja,P00151742,F,51-55,51,1,Himachal Pradesh,Northern,Banking,Furniture,4,19919,51-80
367,1000637,Lawera,P00103242,M,36-45,45,1,Uttarakhand,Central,Food Processing,Furniture,3,19911,41-50
368,1000092,Gene,P00166942,M,18-25,21,1,Uttar Pradesh,Central,Lawyer,Furniture,4,19909,19-30
369,1005060,Kimmel,P00178042,F,46-50,46,0,Gujarat,Western,Retail,Furniture,3,19907,41-50
370,1000783,Delaney,P00044442,F,26-35,31,0,Maharashtra,Western,Healthcare,Furniture,3,19904,31-40
371,1001096,Joy,P00008742,F,0-17,17,0,Jharkhand,Eastern,Automobile,Furniture,3,19903,Nov-18
372,1000036,Sonia,P00327342,F,26-35,27,0,Uttarakhand,Central,Construction,Furniture,4,19895,19-30
373,1001669,George,P00053842,M,26-35,32,0,Andhra Pradesh,Southern,Govt,Food,1,19708,31-40
374,1003615,liebe,P00190942,F,26-35,28,1,Maharashtra,Western,Healthcare,Food,2,19704,19-30
375,1001943,Phelps,P00028542,F,18-25,23,1,Telangana,Southern,Banking,Food,3,19702,19-30
376,1004449,Masurkar,P00312842,F,26-35,30,0,Uttar Pradesh,Central,Healthcare,Food,3,19699,19-30
377,1005757,Talbott,P00051442,M,0-17,16,1,Kerala,Southern,Construction,Food,1,19696,Nov-18
378,1000737,Steven,P00087042,M,0-17,13,1,Delhi,Central,Chemical,Food,1,19695,Nov-18
379,1004505,Daniels,P00301542,M,51-55,53,0,Uttar Pradesh,Central,Govt,Food,2,19695,51-80
380,1005536,Troy,P00027542,F,26-35,34,0,Andhra Pradesh,Southern,Aviation,Food,2,19690,31-40
381,1001281,Gjertsen,P00026042,F,26-35,31,0,Gujarat,Western,Automobile,Food,1,19690,31-40
382,1005824,Eva,P00218142,F,18-25,25,0,Karnataka,Southern,IT Sector,Food,2,19687,19-30
383,1002419,Shantanu,P00165942,F,26-35,28,1,Himachal Pradesh,Northern,Banking,Food,4,19686,19-30
384,1002462,Nripraj,P00197042,F,36-45,40,0,Karnataka,Southern,IT Sector,Food,3,19686,31-40
385,1001154,Ashmeet,P00154642,F,0-17,13,0,Rajasthan,Northern,Govt,Food,2,19684,Nov-18
386,1004601,Gaurav,P00014442,F,36-45,40,1,Madhya Pradesh,Central,Hospitality,Food,4,,31-40
387,1003111,Dean,P00234542,F,18-25,18,0,Uttar Pradesh,Central,Hospitality,Food,3,19681,Nov-18
388,1000725,Goranitis,P00093242,F,55+,67,1,Kerala,Southern,Govt,Food,3,19677,51-80
389,1001022,Minnotte,P00340942,F,26-35,26,0,Bihar,Eastern,IT Sector,Food,1,19676,19-30
390,1004357,Dana,P00036842,M,36-45,45,0,Uttar Pradesh,Central,IT Sector,Food,2,19676,41-50
391,1005091,Hitika,P00182142,F,26-35,26,0,Andhra Pradesh,Southern,IT Sector,Food,4,19674,19-30
392,1001941,Gopal,P00179442,M,36-45,26,1,Jharkhand,Eastern,Hospitality,Food,2,19672,19-30
393,1003650,Ginny,P00050542,F,26-35,27,0,Maharashtra,Western,Lawyer,Food,4,19670,19-30
394,1005788,Bixby,P00255942,F,26-35,31,0,Maharashtra,Western,Healthcare,Food,4,19667,31-40
395,1005709,Madhulika,P00120042,F,18-25,21,1,Uttar Pradesh,Central,Media,Food,4,19659,19-30
396,1001897,Eplett,P00111942,M,51-55,54,0,Maharashtra,Western,IT Sector,Food,1,19658,51-80
397,1001777,Hirsh,P00344242,F,26-35,32,0,Andhra Pradesh,Southern,Retail,Food,3,19654,31-40
398,1001437,Savi,P00043342,F,51-55,55,0,Uttar Pradesh,Central,Retail,Food,3,19646,51-80
399,1000148,Rutuja,P00334642,F,51-55,51,0,Telangana,Southern,Construction,Food,2,19643,51-80
400,1004042,Phillina,P00114842,F,36-45,45,0,Karnataka,Southern,Lawyer,Food,1,19639,41-50
401,1003317,Kinney,P00042242,F,26-35,30,0,Gujarat,Western,Media,Food,2,19638,19-30
402,1000820,Moray,P00368642,F,36-45,43,1,Bihar,Eastern,IT Sector,Food,2,19637,41-50
403,1005000,Caudle,P00116642,F,26-35,29,1,Bihar,Eastern,Media,Food,4,19634,19-30
404,1003722,Muskan,P00181542,F,26-35,32,1,Uttar Pradesh,Central,Lawyer,Food,3,19630,31-40
405,1000783,Delaney,P00118342,F,26-35,27,1,Uttar Pradesh,Central,IT Sector,Food,4,19629,19-30
406,1001895,Gross,P00113842,F,36-45,38,1,Andhra Pradesh,Southern,Govt,Food,4,19628,31-40
407,1004425,Indulekha,P00020242,F,36-45,39,1,Maharashtra,Western,Retail,Food,3,19628,31-40
408,1003562,Sonal,P00155242,M,26-35,29,0,Maharashtra,Western,IT Sector,Food,3,19623,19-30
409,1002994,Hemant,P0009942,F,36-45,38,0,Uttar Pradesh,Central,IT Sector,Food,4,,31-40
410,1003105,Ludwig,P00244142,F,36-45,38,1,Bihar,Eastern,Agriculture,Food,4,19617,31-40
411,1004795,Lonsdale,P00043542,F,46-50,49,0,Bihar,Eastern,Media,Food,2,19617,41-50
412,1004937,Ferrer,P00169442,F,36-45,43,0,Karnataka,Southern,Aviation,Food,4,19615,41-50
413,1001050,Nishant,P00162942,F,26-35,31,0,Haryana,Northern,Aviation,Food,1,19614,31-40
414,1004884,Divyeta,P00319342,F,36-45,43,0,Uttar Pradesh,Central,Govt,Food,4,19613,41-50
415,1005377,Piyam,P00279542,M,18-25,24,1,Uttar Pradesh,Central,Aviation,Food,1,19609,19-30
416,1002571,Hrisheekesh,P00058142,F,36-45,45,0,Karnataka,Southern,Banking,Food,2,19608,41-50
417,1003630,Atharv,P00350342,F,18-25,22,0,Uttar Pradesh,Central,Govt,Food,4,19604,19-30
418,1000738,McAdams,P00307342,M,18-25,20,1,Uttar Pradesh,Central,Banking,Food,4,19603,19-30
419,1000712,Riya,P00338542,F,26-35,29,1,Uttar Pradesh,Central,IT Sector,Food,3,19603,19-30
420,1004058,Shaily,P00113142,F,26-35,30,1,Uttar Pradesh,Central,Automobile,Food,2,19602,19-30
421,1005930,Roach,P00084442,M,36-45,38,1,Himachal Pradesh,Northern,Chemical,Food,3,19600,31-40
422,1001451,Sink,P00145742,F,36-45,39,0,Haryana,Northern,IT Sector,Food,3,19599,31-40
423,1004041,Fritzler,P00039442,F,18-25,18,0,Haryana,Northern,Govt,Food,4,19596,Nov-18
424,1003311,Neola,P00183242,F,26-35,30,0,Andhra Pradesh,Southern,Govt,Food,3,19595,19-30
425,1003216,Pratyusmita,P00330242,F,36-45,41,1,Uttar Pradesh,Central,Construction,Food,3,19591,41-50
426,1000774,Abhishek,P00370242,F,18-25,23,0,Uttar Pradesh,Central,Banking,Food,2,19589,19-30
427,1003689,Hildebrand,P00219942,F,26-35,31,1,Andhra Pradesh,Southern,Healthcare,Food,4,19587,31-40
428,1003458,Soltero,P00212942,F,46-50,50,0,Andhra Pradesh,Southern,Chemical,Food,2,19586,41-50
429,1001591,Anchal,P00280242,F,51-55,52,1,Uttar Pradesh,Central,IT Sector,Food,4,19585,51-80
430,1003681,Andreadi,P00180342,F,26-35,35,0,Haryana,Northern,Lawyer,Food,3,19583,31-40
431,1003320,Sandra,P00179842,M,26-35,28,0,Haryana,Northern,Construction,Food,1,19582,19-30
432,1005964,Aromal,P00265742,F,18-25,24,0,Madhya Pradesh,Central,Govt,Food,2,19580,19-30
433,1000313,Brooke,P00117742,M,18-25,23,1,Madhya Pradesh,Central,Healthcare,Food,3,19578,19-30
434,1000793,Staavos,P00331842,M,36-45,43,0,Bihar,Eastern,Lawyer,Food,1,19575,41-50
435,1000392,Cooley,P00354642,F,18-25,23,0,Uttar Pradesh,Central,Healthcare,Food,2,19575,19-30
436,1001183,Mahima,P00237542,F,36-45,36,0,Uttar Pradesh,Central,Banking,Food,3,19575,31-40
437,1000787,Anemone,P00328042,F,18-25,23,1,Bihar,Eastern,IT Sector,Food,1,19574,19-30
438,1003626,Kartik,P00145942,M,26-35,34,0,Kerala,Southern,Healthcare,Food,4,19574,31-40
439,1001962,Bryan,P00194442,M,18-25,20,0,Delhi,Central,Food Processing,Food,3,19573,19-30
440,1003618,Keshav,P00178842,M,18-25,19,0,Madhya Pradesh,Central,Lawyer,Food,2,19573,19-30
441,1004042,Phillina,P00131542,F,36-45,42,0,Karnataka,Southern,Food Processing,Food,4,19572,41-50
442,1003292,Dipali,P00327242,M,51-55,52,0,Karnataka,Southern,Banking,Food,4,19568,51-80
443,1001889,Carl,P00345842,F,18-25,19,0,Bihar,Eastern,Food Processing,Food,3,19567,19-30
444,1000850,Bhawna,P00088242,F,36-45,41,1,Karnataka,Southern,IT Sector,Food,2,19567,41-50
445,1001757,Eleni,P00244242,F,26-35,29,0,Delhi,Central,Healthcare,Food,1,19566.5,19-30
446,1001312,Dianna,P00190142,F,26-35,30,0,Uttar Pradesh,Central,Media,Food,2,19566,19-30
447,1001390,Tom,P00052642,F,36-45,39,0,Maharashtra,Western,Construction,Food,3,19565,31-40
448,1002235,Kishwar,P00133542,F,0-17,16,0,Maharashtra,Western,Banking,Food,2,19561,Nov-18
449,1000798,Amisha,P00187442,M,26-35,31,0,Madhya Pradesh,Central,Govt,Food,4,19560,31-40
450,1005221,Yogesh,P00346642,M,55+,67,0,Uttarakhand,Central,Retail,Food,2,19557,51-80
451,1004153,Heidel,P00052042,F,51-55,54,0,Maharashtra,Western,Govt,Food,2,19556,51-80
452,1002896,Dashyam,P00070042,F,18-25,21,0,Karnataka,Southern,Aviation,Food,1,19555,19-30
453,1005083,Laura,P00014642,F,26-35,35,1,Maharashtra,Western,Banking,Food,4,19555,31-40
454,1001579,Victor,P00176542,F,26-35,32,0,Karnataka,Southern,Food Processing,Food,4,19554,31-40
455,1003550,Jesal,P00316642,F,26-35,31,1,Uttar Pradesh,Central,Aviation,Food,1,19554,31-40
456,1003281,Sanjna,P00216342,F,26-35,34,0,Uttar Pradesh,Central,Hospitality,Food,4,19552,31-40
457,1002428,Lori,P00282242,F,46-50,47,1,Maharashtra,Western,Aviation,Food,1,19551,41-50
458,1005795,Conant,P00129342,F,26-35,28,0,Gujarat,Western,Aviation,Food,2,19548,19-30
459,1004285,Bhishm,P00189842,F,36-45,43,0,Maharashtra,Western,Lawyer,Food,2,19536,41-50
460,1005327,Monton,P00103042,F,26-35,35,0,Haryana,Northern,Retail,Food,3,19533,31-40
461,1003358,Mitch,P00144642,M,26-35,35,1,Karnataka,Southern,Govt,Food,1,19531,31-40
462,1003391,Rose,P00351942,F,18-25,18,0,Maharashtra,Western,Media,Food,4,19531,Nov-18
463,1002857,Sukant,P00225642,F,26-35,31,0,Maharashtra,Western,Retail,Food,3,19524,31-40
464,1003946,Ashvini,P00195342,M,26-35,26,0,Karnataka,Southern,Chemical,Food,3,19522,19-30
465,1004418,Sibella,P00025642,M,51-55,53,0,Maharashtra,Western,Hospitality,Food,1,19520,51-80
466,1005237,Bhaggyasree,P00137242,F,26-35,32,1,Gujarat,Western,Banking,Food,4,19518,31-40
467,1001530,Haberlin,P00115742,F,26-35,33,0,Andhra Pradesh,Southern,IT Sector,Food,2,19516,31-40
468,1000331,Bhargav,P00279442,F,26-35,32,1,Maharashtra,Western,Agriculture,Food,4,19516,31-40
469,1001128,Weiss,P00290342,F,26-35,27,1,Uttar Pradesh,Central,Banking,Food,3,19516,19-30
470,1004362,Prichep,P00057542,F,26-35,28,1,Maharashtra,Western,IT Sector,Food,3,19515,19-30
